2.04,33.5900045153,-0.0363671891
2.05,36.3148345207,-0.0363671891
2.06,40.8562251073,-0.0370937511
2.07,44.1865763412,-0.0363671891
2.08,46.3058882227,-0.0370937511
2.09,46.3058882227,0.2971250117
2.1,46.3058882227,0.6792968512
2.11,45.0948519748,0.7032734752
2.12,43.5810582173,0.5601406097
2.13,42.6727825837,0.173609376
2.14,42.0672613551,-0.0073046875
2.15,41.4617463359,-0.0378203131
2.16,40.8562251073,-0.0385468751
2.17,40.553464493,-0.0370937511
2.18,40.553464493,-0.0363671891
2.19,40.553464493,-0.0363671891
2.2,41.7645007408,-0.0363671891
2.21,46.3058882227,-0.0370937511
2.22,49.6362425614,-0.0370937511
2.23,50.5445244043,-0.0370937511
2.24,50.5445244043,0.1096718758
2.25,50.5445244043,0.5921093822
2.26,49.6362425614,0.5209062099
2.27,48.7279669278,0.1561718732
2.28,48.1224456992,-0.0109374998
2.29,47.5169306799,-0.0385468751
2.3,46.9114094513,-0.0385468751
2.31,46.608648837,-0.0370937511
2.32,46.608648837,-0.0363671891
2.33,46.608648837,-0.0370937511
2.34,48.1224456992,-0.0370937511
2.35,52.6638362857,-0.0370937511
2.36,55.6914300101,-0.0370937511
2.37,57.8107418915,-0.0370937511
2.38,57.8107418915,0.2615234256
2.39,57.8107418915,0.6683984399
2.4,56.9024662579,0.7032734752
2.41,55.6914300101,0.5397968888
2.42,55.0859149908,0.1794218868
2.43,54.4803937622,-0.0029453132
2.44,54.1776331479,-0.0378203131
2.45,53.2693575143,-0.0385468751
2.46,52.9665969,-0.0370937511
2.47,52.6638362857,-0.0363671891
2.48,52.6638362857,-0.0370937511
2.49,52.6638362857,-0.0370937511
2.5,55.0859149908,-0.0370937511
2.51,59.930053773,-0.0370937511
2.52,63.2604081116,-0.0370937511
2.53,65.0769655881,0.0886015669
2.54,65.0769655881,0.4867578149
2.55,65.0769655881,0.7032734752
2.56,64.1686899545,0.7032734752
2.57,63.2604081116,0.6691249609
2.58,62.6548930923,0.262976557
2.59,61.7466112494,0.0203046892
2.6,61.4438506351,-0.0363671891
2.61,60.8383356159,-0.0392734371
2.62,60.2328143873,-0.0370937511
2.63,59.930053773,-0.0370937511
2.64,59.627299368,-0.0363671891
2.65,59.3245387537,-0.0363671891
2.66,59.0217781394,-0.0370937511
2.67,58.7190175251,-0.0370937511
2.68,58.7190175251,-0.0370937511
2.69,58.7190175251,-0.0370937511
2.7,60.2328143873,-0.0370937511
2.71,65.3797262024,-0.0370937511
2.72,69.6183561746,-0.0370937511
2.73,72.9487105133,-0.0370937511
2.74,75.9763042376,0.3930312395
2.75,78.0956099097,0.7032734752
2.76,78.0956099097,0.7032734752
2.77,78.0956099097,0.7032734752
2.78,76.5818192569,0.7032734752
2.79,75.6735436233,0.7032734752
2.8,75.0680223947,0.545609355
2.81,74.4625073754,0.1256562471
2.82,73.8569861468,-0.0232890621
2.83,73.2514711276,-0.0385468751
2.84,72.9487105133,-0.0385468751
2.85,72.645949899,-0.0370937511
2.86,72.0404286704,-0.0363671891
2.87,71.4349136511,-0.0363671891
2.88,71.4349136511,-0.0363671891
2.89,71.4349136511,-0.0370937511
2.9,74.4625073754,-0.0370937511
2.91,79.9121673862,-0.0370937511
2.92,84.4535641821,-0.0370937511
2.93,88.0866667164,0.0689843744
2.94,90.8115060357,0.4584218562
2.95,90.8115060357,0.7032734752
2.96,90.8115060357,0.7032734752
2.97,89.2977091736,0.7032734752
2.98,88.0866667164,0.7032734752
2.99,86.5728698542,0.603734374
3,85.9673610442,0.153992191
3.01,85.059072992,-0.0385468751
3.02,84.756318587,-0.0385468751
3.03,84.1507973584,-0.0370937511
3.04,84.1507973584,-0.0363671891
3.05,84.1507973584,-0.0363671891
3.06,84.1507973584,-0.0363671891
3.07,90.8115060357,-0.0370937511
3.08,95.9584116415,-0.0363671891
3.09,99.5915265945,-0.0363671891
3.1,99.8942809995,0.164890632
3.11,99.8942809995,0.640789032
3.12,99.8942809995,0.7032734752
3.13,98.6832385423,0.7032734752
3.14,97.7749629087,0.6458750367
3.15,96.8666872751,0.1859609336
3.16,96.5639328701,-0.0094843768
3.17,96.2611722558,-0.0378203131
3.18,95.3528966223,-0.0392734371
3.19,95.050136008,-0.0370937511
3.2,94.7473753937,-0.0363671891
3.21,94.4446209887,-0.0363671891
3.22,94.4446209887,-0.0363671891
3.23,94.4446209887,-0.0370937511
3.24,94.4446209887,-0.0370937511
3.25,95.3528966223,-0.0370937511
3.26,100.4998022281,-0.0370937511
3.27,106.2522290625,-0.0370937511
3.28,110.7936072304,-0.0370937511
3.29,114.1239677783,0.1336484402
3.3,114.1239677783,0.6269844174
3.31,114.1239677783,0.7032734752
3.32,113.8212009547,0.7032734752
3.33,112.6101709162,0.7032734752
3.34,111.7018952826,0.7032734752
3.35,110.7936072304,0.310203135
3.36,109.8853315968,0.0275703147
3.37,108.9770559632,-0.0356406234
3.38,108.3715347346,-0.0392734371
3.39,107.766013506,-0.0370937511
3.4,107.1605046961,-0.0363671891
3.41,106.8577378724,-0.0363671891
3.42,106.5549834675,-0.0363671891
3.43,105.9494622389,-0.0363671891
3.44,105.9494622389,-0.0363671891
3.45,105.9494622389,-0.0363671891
3.46,108.9770559632,-0.0363671891
3.47,115.3349978169,-0.0363671891
3.48,120.7846764556,-0.0363671891
3.49,125.0233002185,-0.0363671891
3.5,125.0233002185,0.2825937569
3.51,125.0233002185,0.6792968512
3.52,124.7205458136,0.7032734752
3.53,123.81227018,0.7032734752
3.54,123.2067489514,0.7032734752
3.55,122.2984733178,0.249171868
3.56,121.6929520892,0.0086796861
3.57,121.3901852656,-0.0363671891
3.58,120.7846764556,-0.0392734371
3.59,120.481909632,-0.0370937511
3.6,120.179155227,-0.0363671891
3.61,119.5736339984,-0.0363671891
3.62,119.2708795935,-0.0363671891
3.63,118.9681127698,-0.0363671891
3.64,118.9681127698,-0.0363671891
3.65,118.9681127698,-0.0363671891
3.66,120.7846764556,-0.0363671891
3.67,126.8398639043,-0.0370937511
3.68,131.6840088958,-0.0363671891
3.69,135.6198782538,-0.0363671891
3.7,138.6474719781,0.3058437407
3.71,138.6474719781,0.6843827963
3.72,138.6474719781,0.7032734752
3.73,137.7391963445,0.7032734752
3.74,136.830920711,0.7032734752
3.75,136.2253994824,0.6168125272
3.76,135.9226450774,-0.0123906257
3.77,135.3171238488,-0.0378203131
3.78,134.7116026202,-0.0385468751
3.79,134.1060813916,-0.0370937511
3.8,133.500560163,-0.0363671891
3.81,132.895051353,-0.0363671891
3.82,132.5922845294,-0.0363671891
3.83,132.5922845294,-0.0363671891
3.84,131.9867633008,-0.0363671891
3.85,131.6840088958,-0.0363671891
3.86,131.6840088958,-0.0370937511
3.87,131.6840088958,-0.0370937511
3.88,137.7391963445,-0.0370937511
3.89,142.886095741,-0.0370937511
3.9,147.1247195039,-0.0363671891
3.91,147.1247195039,0.0965937451
3.92,147.1247195039,0.5855702758
3.93,147.1247195039,0.7032734752
3.94,146.2164438703,0.7032734752
3.95,145.6109226417,0.6073671579
3.96,145.0054138318,0.1627109349
3.97,144.3998926032,-0.0152968746
3.98,144.0971381982,-0.0385468751
3.99,143.4916169696,-0.0385468751
4,143.1888625646,-0.0370937511
4.01,142.886095741,-0.0363671891
4.02,142.583341336,-0.0363671891
4.03,141.9778325261,-0.0363671891
4.04,141.6750657025,-0.0363671891
4.05,141.3723112975,-0.0370937511
4.06,141.3723112975,-0.0363671891
4.07,141.3723112975,-0.0363671891
4.08,141.3723112975,-0.0370937511
4.09,142.886095741,-0.0370937511
4.1,149.2440375947,-0.0370937511
4.11,154.0881950049,-0.0370937511
4.12,157.1157887292,-0.0123906257
4.13,157.1157887292,0.4286328256
4.14,157.1157887292,0.7032734752
4.15,155.904746272,0.7032734752
4.16,155.2992250434,0.7032734752
4.17,154.6937038148,0.5427030921
4.18,154.0881950049,0.1292890608
4.19,153.7854281812,-0.0218359381
4.2,153.1799069526,-0.0385468751
4.21,152.8771525476,-0.0385468751
4.22,152.5743981427,-0.0370937511
4.23,152.5743981427,-0.0363671891
4.24,152.271631319,-0.0363671891
4.25,151.9688769141,-0.0370937511
4.26,151.6661100904,-0.0363671891
4.27,151.6661100904,-0.0370937511
4.28,151.6661100904,-0.0370937511
4.29,154.3909494098,-0.0370937511
4.3,159.2350944013,-0.0370937511
4.31,163.1709761779,-0.0370937511
4.32,164.9875274451,0.0915078148
4.33,164.9875274451,0.5296249986
4.34,164.9875274451,0.7032734752
4.35,163.7764849879,0.7032734752
4.36,163.1709761779,0.7032734752
4.37,162.5654549493,0.3007578254
4.38,162.5654549493,0.0290234368
4.39,161.9599337207,-0.0356406234
4.4,161.6571793157,-0.0392734371
4.41,161.0516580871,-0.0378203131
4.42,160.4461368585,-0.0363671891
4.43,160.4461368585,-0.0363671891
4.44,159.8406156299,-0.0370937511
4.45,159.8406156299,-0.0370937511
4.46,159.8406156299,-0.0363671891
4.47,159.8406156299,-0.0370937511
4.48,165.5930486737,-0.0370937511
4.49,173.4647873895,-0.0370937511
4.5,173.4647873895,-0.0370937511
4.51,173.4647873895,0.6887422204
4.52,172.8592661609,0.7032734752
4.53,171.9509905273,0.7032734752
4.54,171.6482361224,0.5376172066
4.55,170.7399604888,0.1292890608
4.56,170.4371936652,-0.0211093761
4.57,170.1344392602,-0.0385468751
4.58,169.5289180316,-0.0385468751
4.59,169.5289180316,-0.0370937511
4.6,168.923396803,-0.0363671891
4.61,168.620642398,-0.0363671891
4.62,168.3178755744,-0.0363671891
4.63,168.3178755744,-0.0370937511
4.64,167.7123667644,-0.0370937511
4.65,167.4095999408,-0.0370937511
4.66,167.1068455358,-0.0370937511
4.67,167.1068455358,-0.0370937511
4.68,166.8040787122,-0.0370937511
4.69,166.8040787122,-0.0370937511
4.7,166.8040787122,-0.0370937511
4.71,168.923396803,-0.0370937511
4.72,175.2813510753,-0.0370937511
4.73,181.942047334,-0.0370937511
4.74,187.3917135541,0.0980468765
4.75,187.997222364,0.5732187629
4.76,187.997222364,0.7032734752
4.77,187.997222364,0.7032734752
4.78,186.7861799068,0.7032734752
4.79,186.1806710969,0.7032734752
4.8,185.5751622869,0.7032734752
4.81,184.9696286397,0.5979219079
4.82,184.3641198297,0.1757890731
4.83,184.0613654247,-0.008757811
4.84,183.7585861825,-0.0378203131
4.85,183.1530773725,-0.0385468751
4.86,183.1530773725,-0.0370937511
4.87,183.1530773725,-0.0363671891
4.88,187.0889591491,-0.0363671891
4.89,191.3275704933,-0.0363671891
4.9,193.1441465978,-0.0363671891
4.91,193.1441465978,0.1154843718
4.92,193.1441465978,0.6088203192
4.93,192.5386129505,0.7032734752
4.94,191.9331041406,0.5717656016
4.95,191.6303497356,0.1459999979
4.96,191.0248160884,-0.0182031244
4.97,190.4193072784,-0.0385468751
4.98,190.1165528734,-0.0385468751
4.99,189.8137736312,-0.0370937511
5,189.5110192262,-0.0363671891
5.01,189.2082648212,-0.0370937511
5.02,188.9055104162,-0.0363671891
5.03,188.6027560113,-0.0370937511
5.04,188.299976769,-0.0370937511
5.05,187.997222364,-0.0370937511
5.06,187.694467959,-0.0370937511
5.07,187.3917135541,-0.0370937511
5.08,187.0889591491,-0.0370937511
5.09,186.7861799068,-0.0370937511
5.1,186.4834255018,-0.0370937511
5.11,186.1806710969,-0.0370937511
5.12,186.1806710969,-0.0370937511
5.13,185.8779166919,-0.0370937511
5.14,185.5751622869,-0.0370937511
5.15,185.2723830446,-0.0370937511
5.16,185.2723830446,-0.0370937511
5.17,184.9696286397,-0.0370937511
5.18,184.6668742347,-0.0370937511
5.19,184.6668742347,-0.0370937511
5.2,184.6668742347,-0.0370937511
5.21,184.3641198297,-0.0370937511
5.22,184.3641198297,-0.0370937511
5.23,184.3641198297,-0.0370937511
5.24,183.7585861825,-0.0370937511
5.25,183.4558317775,-0.0370937511
5.26,183.1530773725,-0.0370937511
5.27,182.8503229675,-0.0370937511
5.28,182.8503229675,-0.0370937511
5.29,182.5475685626,-0.0370937511
5.3,182.5475685626,-0.0370937511
5.31,182.2448017389,-0.0370937511
5.32,181.942047334,-0.0356406234
5.33,181.6392805103,0.0152187496
5.34,181.6392805103,0.046460934
5.35,181.3365261054,0.0559062473
5.36,181.3365261054,0.0697109401
5.37,181.0337717004,0.0878750011
5.38,180.7310048768,0.0980468765
5.39,180.7310048768,0.0929609314
5.4,180.7310048768,0.0965937451
5.41,180.1254960668,0.1060390621
5.42,180.1254960668,0.1002265587
5.43,179.8227416618,0.1016796902
5.44,179.8227416618,0.1009531245
5.45,179.5199748382,0.1053124964
5.46,179.5199748382,0.1060390621
5.47,179.2172080146,0.1045859382
5.48,178.9144536096,0.1103984416
5.49,178.9144536096,0.1096718758
5.5,178.9144536096,0.1074921787
5.51,178.6116992046,0.1096718758
5.52,178.3089447997,0.1147578061
5.53,178.3089447997,0.1140312552
5.54,178.0061903947,0.1111249924
5.55,177.7034111524,0.1147578061
5.56,177.7034111524,0.1125781238
5.57,177.7034111524,0.1133046895
5.58,177.4006567474,0.1125781238
5.59,177.0979023425,0.1154843718
5.6,177.0979023425,0.1191171855
5.61,176.7951479375,0.1147578061
5.62,176.7951479375,0.1147578061
5.63,176.4923811139,0.1205703169
5.64,176.4923811139,0.1169375032
5.65,176.1896267089,0.1154843718
5.66,176.1896267089,0.1198437512
5.67,175.8868598853,0.1212968826
5.68,175.8868598853,0.1176640689
5.69,175.5841054803,0.1191171855
5.7,175.5841054803,0.1212968826
5.71,175.5841054803,0.1205703169
5.72,175.5841054803,0.1249296963
5.73,175.5841054803,0.1459999979
5.74,175.2813510753,0.1670703143
5.75,174.9785842517,0.1692499965
5.76,174.6758298467,0.1532656252
5.77,174.3730630231,0.1220234334
5.78,174.3730630231,0.0951406285
5.79,174.0703086181,0.0900546834
5.8,174.0703086181,0.0965937451
5.81,174.0703086181,0.0987734422
5.82,173.7675542131,0.1082187444
5.83,173.7675542131,0.1183906198
5.84,173.4647873895,0.1212968826
5.85,173.1620329845,0.1147578061
5.86,173.1620329845,0.1111249924
5.87,172.8592661609,0.1118515581
5.88,172.8592661609,0.1147578061
5.89,172.5565117559,0.1176640689
5.9,172.5565117559,0.1234765649
5.91,172.253757351,0.1183906198
5.92,172.253757351,0.1169375032
5.93,171.9509905273,0.1183906198
5.94,171.6482361224,0.1191171855
5.95,171.6482361224,0.1162109375
5.96,171.6482361224,0.1154843718
5.97,171.6482361224,0.1169375032
5.98,171.0427148938,0.1191171855
5.99,170.7399604888,0.1198437512
6,170.7399604888,0.1198437512
6.01,170.4371936652,0.1198437512
6.02,170.4371936652,0.1191171855
6.03,170.4371936652,0.1198437512
6.04,170.1344392602,0.1198437512
6.05,169.8316724366,0.1212968826
6.06,169.8316724366,0.1220234334
6.07,169.8316724366,0.1212968826
6.08,169.5289180316,0.1205703169
6.09,169.2261636266,0.1212968826
6.1,169.2261636266,0.1191171855
6.11,169.2261636266,0.1212968826
6.12,169.2261636266,0.1212968826
6.13,168.620642398,0.1205703169
6.14,168.620642398,0.1212968826
6.15,168.620642398,0.1242031306
6.16,168.3178755744,0.1227499992
6.17,168.3178755744,0.1234765649
6.18,168.0151211694,0.1227499992
6.19,168.0151211694,0.1212968826
6.2,168.0151211694,0.1256562471
6.21,168.0151211694,0.1307421923
6.22,168.0151211694,0.1568984389
6.23,168.0151211694,0.1801484376
6.24,167.7123667644,0.1721562594
6.25,167.4095999408,0.1430937499
6.26,167.1068455358,0.1118515581
6.27,167.1068455358,0.0922343805
6.28,166.8040787122,0.0886015669
6.29,166.8040787122,0.0929609314
6.3,166.5013243072,0.1038593724
6.31,166.5013243072,0.1125781238
6.32,166.5013243072,0.1183906198
6.33,166.1985699023,0.1220234334
6.34,166.1985699023,0.1140312552
6.35,165.8958030786,0.1089453101
6.36,165.8958030786,0.1140312552
6.37,165.5930486737,0.1220234334
6.38,165.29028185,0.1227499992
6.39,164.9875274451,0.1198437512
6.4,164.9875274451,0.1212968826
6.41,164.9875274451,0.1183906198
6.42,164.6847730401,0.1162109375
6.43,164.6847730401,0.1147578061
6.44,164.3820062165,0.1147578061
6.45,164.3820062165,0.1154843718
6.46,164.3820062165,0.1191171855
6.47,164.3820062165,0.1198437512
6.48,164.0792518115,0.1176640689
6.49,163.7764849879,0.1198437512
6.5,163.7764849879,0.1212968826
6.51,163.7764849879,0.1220234334
6.52,163.4737305829,0.1198437512
6.53,163.4737305829,0.1183906198
6.54,163.1709761779,0.1227499992
6.55,162.8682093543,0.1227499992
6.56,162.8682093543,0.1212968826
6.57,162.5654549493,0.1191171855
6.58,162.5654549493,0.1227499992
6.59,162.5654549493,0.1212968826
6.6,162.2626881257,0.1183906198
6.61,162.2626881257,0.1198437512
6.62,161.9599337207,0.1234765649
6.63,161.9599337207,0.1220234334
6.64,161.9599337207,0.1227499992
6.65,161.6571793157,0.1212968826
6.66,161.3544124921,0.1198437512
6.67,161.3544124921,0.1227499992
6.68,161.3544124921,0.1220234334
6.69,161.3544124921,0.1198437512
6.7,161.3544124921,0.1191171855
6.71,161.0516580871,0.1242031306
6.72,161.0516580871,0.1307421923
6.73,161.0516580871,0.1532656252
6.74,161.0516580871,0.1794218868
6.75,160.7488912635,0.1830546856
6.76,160.4461368585,0.1227499992
6.77,160.1433824536,0.0878750011
6.78,160.1433824536,0.078429684
6.79,159.8406156299,0.0871484354
6.8,159.8406156299,0.1002265587
6.81,159.537861225,0.1103984416
6.82,159.537861225,0.1176640689
6.83,159.2350944013,0.1227499992
6.84,159.2350944013,0.1183906198
6.85,158.9323399964,0.1074921787
6.86,158.9323399964,0.1053124964
6.87,158.9323399964,0.1169375032
6.88,158.6295855914,0.1220234334
6.89,158.6295855914,0.1205703169
6.9,158.3268187678,0.1183906198
6.91,158.3268187678,0.1176640689
6.92,158.0240643628,0.1169375032
6.93,158.0240643628,0.1162109375
6.94,157.7212975391,0.1162109375
6.95,157.7212975391,0.1154843718
6.96,157.4185431342,0.1176640689
6.97,157.4185431342,0.1176640689
6.98,157.1157887292,0.1183906198
6.99,157.1157887292,0.1183906198
7,157.1157887292,0.1198437512
7.01,157.1157887292,0.1227499992
7.02,156.8130219056,0.1212968826
7.03,156.5102675006,0.1220234334
7.04,156.5102675006,0.1212968826
7.05,156.207500677,0.1205703169
7.06,156.207500677,0.1205703169
7.07,156.207500677,0.1205703169
7.08,155.904746272,0.1212968826
7.09,155.904746272,0.1205703169
7.1,155.601991867,0.1191171855
7.11,155.601991867,0.1227499992
7.12,155.601991867,0.1227499992
7.13,155.601991867,0.1220234334
7.14,154.9964706384,0.1205703169
7.15,154.9964706384,0.1212968826
7.16,154.6937038148,0.1212968826
7.17,154.6937038148,0.1220234334
7.18,154.6937038148,0.1212968826
7.19,154.6937038148,0.1234765649
7.2,154.3909494098,0.1234765649
7.21,154.3909494098,0.1212968826
7.22,154.3909494098,0.1220234334
7.23,154.3909494098,0.1387343705
7.24,154.3909494098,0.16779688
7.25,154.0881950049,0.1874140501
7.26,154.0881950049,0.1816015691
7.27,153.7854281812,0.1481796801
7.28,153.4826737763,0.1089453101
7.29,153.4826737763,0.0835156217
7.3,153.1799069526,0.078429684
7.31,153.1799069526,0.0878750011
7.32,152.8771525476,0.0987734422
7.33,152.8771525476,0.1118515581
7.34,152.8771525476,0.1198437512
7.35,152.5743981427,0.1205703169
7.36,152.271631319,0.1140312552
7.37,152.271631319,0.1082187444
7.38,152.271631319,0.1125781238
7.39,151.9688769141,0.1183906198
7.4,151.9688769141,0.1220234334
7.41,151.9688769141,0.1212968826
7.42,151.6661100904,0.1191171855
7.43,151.6661100904,0.1169375032
7.44,151.3633556855,0.1169375032
7.45,151.3633556855,0.1169375032
7.46,151.0606012805,0.1162109375
7.47,151.0606012805,0.1147578061
7.48,150.7578344569,0.1154843718
7.49,150.7578344569,0.1183906198
7.5,150.4550800519,0.1198437512
7.51,150.4550800519,0.1249296963
7.52,150.1523132283,0.1220234334
7.53,150.1523132283,0.1183906198
7.54,149.8495588233,0.1198437512
7.55,149.8495588233,0.1212968826
7.56,149.8495588233,0.1205703169
7.57,149.5468044183,0.1220234334
7.58,149.2440375947,0.1234765649
7.59,149.2440375947,0.1205703169
7.6,148.9412831897,0.1220234334
7.61,148.9412831897,0.1205703169
7.62,148.9412831897,0.1212968826
7.63,148.9412831897,0.1205703169
7.64,148.6385163661,0.1191171855
7.65,148.6385163661,0.1212968826
7.66,148.3357619611,0.1220234334
7.67,148.3357619611,0.1205703169
7.68,148.3357619611,0.1234765649
