5,192
5,192
15,129
0,191
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
10,129
0,255
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
10,129
0,255
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
1,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
10,129
5,191
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
10,129
0,255
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
5,192
