40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,211
40,0,212
40,0,212
40,0,211
40,0,212
40,0,212
40,0,203
40,0,212
40,0,212
40,0,210
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,213
40,0,212
40,0,212
40,0,213
40,0,212
40,0,212
40,0,212
40,0,212
40,0,213
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,213
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,213
40,0,212
40,0,213
40,0,213
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
40,0,212
