Systolic Pressure, Dyastolic Pressure,Pulse, note
0,0,0,wrrong
time,pressure(mmHg)
3.59,0.830146378421993
3.6,0.830146378421993
3.61,0.830146378421993
3.62,0.830146378421993
3.63,1.2370808852579307
3.64,0.830146378421993
3.65,0.830146378421993
3.66,0.830146378421993
3.67,0.830146378421993
3.68,0.830146378421993
3.69,0.830146378421993
3.7,0.830146378421993
3.71,0.830146378421993
3.72,1.2370808852579307
3.73,0.830146378421993
3.74,0.830146378421993
3.75,0.830146378421993
3.76,1.2370808852579307
3.77,1.2370808852579307
3.78,0.830146378421993
3.79,1.2370808852579307
3.8,0.830146378421993
3.81,1.2370808852579307
3.82,1.2370808852579307
3.83,0.830146378421993
3.84,0.830146378421993
3.85,1.2370808852579307
3.86,0.830146378421993
3.87,0.830146378421993
3.88,0.830146378421993
3.89,1.2370808852579307
3.9,1.2370808852579307
3.91,0.830146378421993
3.92,0.830146378421993
3.93,0.830146378421993
3.94,0.830146378421993
3.95,0.830146378421993
3.96,0.830146378421993
3.97,0.830146378421993
3.98,1.2370808852579307
3.99,0.830146378421993
4.0,0.830146378421993
4.01,0.830146378421993
4.02,1.2370808852579307
4.03,1.2370808852579307
4.04,0.830146378421993
4.05,0.830146378421993
4.06,1.2370808852579307
4.07,0.830146378421993
4.08,0.830146378421993
4.09,0.830146378421993
4.1,0.830146378421993
4.11,0.830146378421993
4.12,0.830146378421993
4.13,0.830146378421993
4.14,-14.633364493260647
4.15,0.830146378421993
4.16,0.830146378421993
4.17,0.830146378421993
4.18,0.830146378421993
4.19,0.830146378421993
4.2,0.830146378421993
4.21,0.830146378421993
4.22,0.830146378421993
4.23,0.830146378421993
4.24,0.830146378421993
4.25,0.830146378421993
4.26,0.830146378421993
4.27,1.2370808852579307
4.28,0.830146378421993
4.29,0.830146378421993
4.3,0.830146378421993
4.31,0.830146378421993
4.32,0.830146378421993
4.33,0.830146378421993
4.34,0.830146378421993
4.35,1.2370808852579307
4.36,0.830146378421993
4.37,0.830146378421993
4.38,0.830146378421993
4.39,0.830146378421993
4.4,1.2370808852579307
4.41,1.2370808852579307
4.42,0.830146378421993
4.43,0.830146378421993
4.44,0.830146378421993
4.45,1.2370808852579307
4.46,0.830146378421993
4.47,0.830146378421993
4.48,1.2370808852579307
4.49,0.830146378421993
4.5,0.830146378421993
4.51,0.830146378421993
4.52,1.2370808852579307
4.53,0.830146378421993
4.54,0.830146378421993
4.55,0.830146378421993
4.56,0.830146378421993
4.57,0.830146378421993
4.58,0.830146378421993
4.59,0.830146378421993
4.6,0.830146378421993
4.61,0.830146378421993
4.62,0.830146378421993
4.63,0.830146378421993
4.64,1.2370808852579307
4.65,0.830146378421993
4.66,1.2370808852579307
4.67,0.830146378421993
4.68,0.830146378421993
4.69,0.830146378421993
4.7,0.830146378421993
4.71,0.830146378421993
4.72,0.830146378421993
4.73,0.830146378421993
4.74,0.830146378421993
4.75,0.830146378421993
4.76,0.830146378421993
4.77,1.2370808852579307
4.78,0.830146378421993
4.79,0.830146378421993
4.8,0.830146378421993
4.81,0.830146378421993
4.82,0.830146378421993
4.83,0.830146378421993
4.84,0.830146378421993
4.85,0.830146378421993
4.86,0.830146378421993
4.87,0.830146378421993
4.88,0.830146378421993
4.89,0.830146378421993
4.9,1.2370808852579307
4.91,0.830146378421993
4.92,0.830146378421993
4.93,0.830146378421993
4.94,0.830146378421993
4.95,0.830146378421993
4.96,1.2370808852579307
4.97,1.2370808852579307
4.98,0.830146378421993
4.99,0.830146378421993
5.0,0.830146378421993
5.01,1.644015392093868
5.02,0.830146378421993
5.03,0.830146378421993
5.04,1.2370808852579307
5.05,1.2370808852579307
5.06,0.830146378421993
5.07,0.830146378421993
5.08,0.830146378421993
5.09,0.830146378421993
5.1,1.2370808852579307
5.11,0.830146378421993
5.12,0.830146378421993
5.13,1.2370808852579307
5.14,-0.3906571178306328
5.15,0.830146378421993
5.16,0.830146378421993
5.17,0.830146378421993
5.18,0.830146378421993
5.19,0.830146378421993
5.2,0.830146378421993
5.21,1.2370808852579307
5.22,1.2370808852579307
5.23,0.830146378421993
5.24,0.830146378421993
5.25,0.830146378421993
5.26,0.830146378421993
5.27,1.2370808852579307
5.28,0.830146378421993
5.29,0.830146378421993
5.3,0.830146378421993
5.31,0.830146378421993
5.32,0.830146378421993
5.33,0.830146378421993
5.34,0.830146378421993
5.35,0.830146378421993
5.36,0.830146378421993
5.37,0.830146378421993
5.38,0.830146378421993
5.39,0.830146378421993
5.4,1.2370808852579307
5.41,0.830146378421993
5.42,0.830146378421993
5.43,0.830146378421993
5.44,1.2370808852579307
5.45,0.830146378421993
5.46,0.830146378421993
5.47,0.830146378421993
5.48,0.830146378421993
5.49,1.2370808852579307
5.5,0.830146378421993
5.51,0.830146378421993
5.52,0.830146378421993
5.53,0.830146378421993
5.54,0.830146378421993
5.55,0.830146378421993
5.56,0.830146378421993
5.57,1.2370808852579307
5.58,0.830146378421993
5.59,0.830146378421993
5.6,0.830146378421993
5.61,0.830146378421993
5.62,0.830146378421993
5.63,0.830146378421993
5.64,0.830146378421993
5.65,0.830146378421993
5.66,0.830146378421993
5.67,0.830146378421993
5.68,0.830146378421993
5.69,0.830146378421993
5.7,0.830146378421993
5.71,0.830146378421993
5.72,0.830146378421993
5.73,0.830146378421993
5.74,1.2370808852579307
5.75,0.830146378421993
5.76,0.830146378421993
5.77,0.830146378421993
5.78,0.830146378421993
5.79,0.830146378421993
5.8,0.830146378421993
5.81,0.830146378421993
5.82,0.830146378421993
5.83,1.2370808852579307
5.84,0.830146378421993
5.85,0.830146378421993
5.86,0.830146378421993
5.87,0.830146378421993
5.88,0.830146378421993
5.89,1.2370808852579307
5.9,0.830146378421993
5.91,0.830146378421993
5.92,0.830146378421993
5.93,1.2370808852579307
5.94,0.830146378421993
5.95,0.830146378421993
5.96,0.830146378421993
5.97,0.830146378421993
5.98,0.830146378421993
5.99,0.830146378421993
6.0,0.830146378421993
6.01,0.830146378421993
6.02,0.830146378421993
6.03,0.830146378421993
6.04,0.830146378421993
6.05,0.830146378421993
6.06,1.2370808852579307
6.07,0.830146378421993
6.08,0.830146378421993
6.09,0.830146378421993
6.1,0.830146378421993
6.11,0.830146378421993
6.12,0.830146378421993
6.13,0.830146378421993
6.14,0.830146378421993
6.15,0.830146378421993
6.16,0.830146378421993
6.17,0.830146378421993
6.18,1.644015392093868
6.19,0.830146378421993
6.2,0.830146378421993
6.21,0.830146378421993
6.22,1.2370808852579307
6.23,0.830146378421993
6.24,0.830146378421993
6.25,1.2370808852579307
6.26,0.830146378421993
6.27,0.830146378421993
6.28,0.830146378421993
6.29,0.830146378421993
6.3,0.830146378421993
6.31,0.830146378421993
6.32,0.830146378421993
6.33,0.830146378421993
6.34,0.830146378421993
6.35,1.2370808852579307
6.36,0.830146378421993
6.37,0.830146378421993
6.38,0.830146378421993
6.39,0.830146378421993
6.4,0.830146378421993
6.41,0.830146378421993
6.42,0.830146378421993
6.43,0.830146378421993
6.44,0.830146378421993
6.45,0.830146378421993
6.46,0.830146378421993
6.47,0.830146378421993
6.48,0.830146378421993
6.49,0.830146378421993
6.5,0.830146378421993
6.51,0.830146378421993
6.52,0.830146378421993
6.53,1.2370808852579307
6.54,0.830146378421993
6.55,0.830146378421993
6.56,0.830146378421993
6.57,0.830146378421993
6.58,0.830146378421993
6.59,1.2370808852579307
6.6,0.830146378421993
6.61,0.830146378421993
6.62,0.830146378421993
6.63,0.830146378421993
6.64,0.830146378421993
6.65,0.830146378421993
6.66,0.830146378421993
6.67,0.830146378421993
6.68,0.830146378421993
6.69,0.830146378421993
6.7,0.830146378421993
6.71,0.830146378421993
6.72,0.830146378421993
6.73,0.830146378421993
6.74,1.2370808852579307
6.75,0.830146378421993
6.76,0.830146378421993
6.77,0.830146378421993
6.78,1.2370808852579307
6.79,1.2370808852579307
6.8,1.2370808852579307
6.81,0.830146378421993
6.82,0.830146378421993
6.83,0.830146378421993
6.84,0.830146378421993
6.85,0.830146378421993
6.86,0.830146378421993
6.87,0.830146378421993
6.88,0.830146378421993
6.89,0.830146378421993
6.9,0.830146378421993
6.91,0.830146378421993
6.92,0.830146378421993
6.93,0.830146378421993
6.94,0.830146378421993
6.95,0.830146378421993
6.96,0.830146378421993
6.97,0.830146378421993
6.98,0.830146378421993
6.99,0.830146378421993
7.0,1.2370808852579307
7.01,0.830146378421993
7.02,0.830146378421993
7.03,0.830146378421993
7.04,0.830146378421993
7.05,0.830146378421993
7.06,0.830146378421993
7.07,0.830146378421993
7.08,0.830146378421993
7.09,0.830146378421993
7.1,0.830146378421993
7.11,0.830146378421993
7.12,0.830146378421993
7.13,1.2370808852579307
7.14,0.830146378421993
7.15,0.830146378421993
7.16,0.830146378421993
7.17,0.830146378421993
7.18,0.830146378421993
7.19,0.830146378421993
7.2,0.830146378421993
7.21,0.830146378421993
7.22,0.830146378421993
7.23,0.830146378421993
7.24,0.830146378421993
7.25,0.830146378421993
7.26,0.830146378421993
7.27,0.830146378421993
7.28,0.830146378421993
7.29,0.830146378421993
7.3,-2.832264183101445
7.31,0.830146378421993
7.32,0.830146378421993
7.33,0.830146378421993
7.34,0.830146378421993
7.35,0.830146378421993
7.36,0.830146378421993
7.37,0.830146378421993
7.38,0.830146378421993
7.39,0.830146378421993
7.4,0.830146378421993
7.41,0.830146378421993
7.42,0.830146378421993
7.43,0.830146378421993
7.44,0.830146378421993
7.45,0.830146378421993
7.46,0.830146378421993
7.47,0.830146378421993
7.48,0.830146378421993
7.49,0.830146378421993
7.5,0.830146378421993
7.51,0.830146378421993
7.52,1.2370808852579307
7.53,0.830146378421993
7.54,0.830146378421993
7.55,0.830146378421993
7.56,0.830146378421993
7.57,0.830146378421993
7.58,0.830146378421993
7.59,0.830146378421993
7.6,0.830146378421993
7.61,0.830146378421993
7.62,0.830146378421993
7.63,0.830146378421993
7.64,0.830146378421993
7.65,0.830146378421993
7.66,0.830146378421993
7.67,0.830146378421993
7.68,0.830146378421993
7.69,0.830146378421993
7.7,0.830146378421993
7.71,0.830146378421993
7.72,0.830146378421993
7.73,0.830146378421993
7.74,0.830146378421993
7.75,0.830146378421993
7.76,0.830146378421993
7.77,0.830146378421993
7.78,0.830146378421993
7.79,1.2370808852579307
7.8,0.830146378421993
7.81,0.830146378421993
7.82,0.830146378421993
7.83,0.830146378421993
7.84,0.830146378421993
7.85,1.2370808852579307
