Systolic Pressure, Dyastolic Pressure,Pulse
0,0,0
time,pressure(mmHg)
0.0,-15.44723350693252
0.01,-5.27387122411707
0.02,-13.81949547958877
0.03,-13.81949547958877
0.04,-13.81949547958877
0.05,-8.122412383885644
0.06,-4.866936717281132
0.07,-15.44723350693252
0.08,-16.261102520604396
0.09,-16.261102520604396
0.1,-16.261102520604396
0.11,-8.529346890721582
0.12,-14.226429986424709
0.13,-14.226429986424709
0.14,-14.226429986424709
0.15,-13.412560972752834
0.16,-10.970953931737208
0.17,-10.970953931737208
0.18,-10.970953931737208
0.19,0.42321187158605555
0.2,-13.81949547958877
0.21,-16.668037027440334
0.22,0.830146378421993
0.23,0.830146378421993
0.24,1.2370808852579307
0.25,0.830146378421993
0.26,1.2370808852579307
0.27,0.830146378421993
0.28,0.830146378421993
0.29,0.830146378421993
0.3,0.830146378421993
0.31,1.644015392093868
0.32,19.14219957412217
0.33,0.830146378421993
0.34,0.830146378421993
0.35,1.2370808852579307
0.36,0.830146378421993
0.37,1.2370808852579307
0.38,1.2370808852579307
0.39,1.2370808852579307
0.4,0.830146378421993
0.41,0.830146378421993
0.42,0.830146378421993
0.43,0.830146378421993
0.44,1.2370808852579307
0.45,1.2370808852579307
0.46,1.2370808852579307
0.47,1.2370808852579307
0.48,0.830146378421993
0.49,0.830146378421993
0.5,1.2370808852579307
0.51,1.2370808852579307
0.52,0.830146378421993
0.53,1.2370808852579307
0.54,0.830146378421993
0.55,1.2370808852579307
0.56,0.830146378421993
0.57,0.830146378421993
0.58,0.830146378421993
0.59,0.830146378421993
0.6,1.2370808852579307
0.61,0.830146378421993
0.62,1.2370808852579307
0.63,0.830146378421993
0.64,0.830146378421993
0.65,0.830146378421993
0.66,1.2370808852579307
0.67,3.2717534194376183
0.68,0.830146378421993
0.69,0.830146378421993
0.7,1.2370808852579307
0.71,0.830146378421993
0.72,1.2370808852579307
0.73,1.2370808852579307
0.74,0.830146378421993
0.75,0.830146378421993
0.76,0.830146378421993
0.77,1.2370808852579307
0.78,1.2370808852579307
0.79,0.830146378421993
0.8,0.830146378421993
0.81,0.830146378421993
0.82,0.830146378421993
0.83,1.2370808852579307
0.84,0.830146378421993
0.85,0.830146378421993
0.86,1.2370808852579307
0.87,0.830146378421993
0.88,0.830146378421993
0.89,0.830146378421993
0.9,1.2370808852579307
0.91,1.2370808852579307
0.92,0.830146378421993
