Systolic Pressure, Dyastolic Pressure,Pulse, note
0,0,0,bad
time,pressure(mmHg)
0.0,-15.040299000096581
0.01,-16.668037027440334
0.02,-16.668037027440334
0.03,-16.668037027440334
0.04,-16.668037027440334
0.05,-16.668037027440334
0.06,-16.668037027440334
0.07,-16.668037027440334
0.08,-16.668037027440334
0.09,-7.715477877049708
0.1,-15.040299000096581
0.11,-15.040299000096581
0.12,-15.040299000096581
0.13,-15.040299000096581
0.14,-15.040299000096581
0.15,-15.040299000096581
0.16,-15.040299000096581
0.17,-15.040299000096581
0.18,-15.040299000096581
0.19,-7.30854337021377
0.2,-15.040299000096581
0.21,-15.040299000096581
0.22,-8.122412383885644
0.23,-8.122412383885644
0.24,-8.122412383885644
0.25,-8.122412383885644
0.26,-8.122412383885644
0.27,-8.122412383885644
0.28,-8.122412383885644
0.29,-8.122412383885644
0.3,-8.122412383885644
0.31,-8.122412383885644
0.32,-8.122412383885644
0.33,-8.122412383885644
0.34,-8.122412383885644
0.35,-8.122412383885644
0.36,-8.122412383885644
0.37,-8.122412383885644
0.38,-8.122412383885644
0.39,-8.122412383885644
0.4,-8.122412383885644
0.41,-8.122412383885644
0.42,-8.122412383885644
0.43,-8.122412383885644
0.44,-8.122412383885644
0.45,-8.122412383885644
0.46,-8.122412383885644
0.47,-8.122412383885644
0.48,-8.122412383885644
0.49,-8.122412383885644
0.5,-8.122412383885644
0.51,-8.122412383885644
0.52,-8.122412383885644
0.53,-8.122412383885644
0.54,-8.122412383885644
0.55,-8.122412383885644
0.56,-8.122412383885644
0.57,-8.122412383885644
0.58,-8.122412383885644
0.59,-8.122412383885644
0.6,-8.122412383885644
0.61,-8.122412383885644
0.62,-8.122412383885644
0.63,-0.7975916489217572
0.64,-8.122412383885644
0.65,-8.122412383885644
0.66,-8.122412383885644
0.67,-8.122412383885644
0.68,-8.122412383885644
0.69,-8.122412383885644
0.7,-8.122412383885644
0.71,-8.122412383885644
0.72,-8.122412383885644
0.73,-8.122412383885644
0.74,-8.122412383885644
0.75,-8.122412383885644
0.76,-8.122412383885644
0.77,-8.122412383885644
0.78,-8.122412383885644
0.79,-8.122412383885644
0.8,-8.122412383885644
0.81,-8.122412383885644
0.82,-8.122412383885644
0.83,-8.122412383885644
0.84,0.830146378421993
0.85,0.830146378421993
0.86,0.830146378421993
0.87,0.830146378421993
0.88,0.830146378421993
0.89,1.2370808852579307
0.9,0.830146378421993
0.91,0.830146378421993
0.92,1.644015392093868
0.93,0.830146378421993
0.94,0.830146378421993
0.95,1.2370808852579307
0.96,0.830146378421993
0.97,1.2370808852579307
0.98,0.830146378421993
0.99,0.830146378421993
1.0,0.830146378421993
1.01,1.2370808852579307
1.02,0.830146378421993
1.03,0.830146378421993
1.04,0.830146378421993
1.05,1.2370808852579307
1.06,0.830146378421993
1.07,0.830146378421993
1.08,-0.3906571178306328
1.09,0.42321187158605555
1.1,0.42321187158605555
1.11,0.42321187158605555
1.12,0.0162773799096097
1.13,0.0162773799096097
1.14,-0.3906571178306328
1.15,-0.3906571178306328
1.16,-0.3906571178306328
1.17,-0.3906571178306328
1.18,-0.3906571178306328
1.19,-0.3906571178306328
1.2,-0.7975916489217572
1.21,-0.7975916489217572
1.22,-2.425329676265507
1.23,-2.01839516942957
1.24,-2.01839516942957
1.25,0.830146378421993
1.26,0.0162773799096097
1.27,1.2370808852579307
1.28,0.42321187158605555
1.29,0.42321187158605555
1.3,0.42321187158605555
1.31,0.0162773799096097
1.32,0.0162773799096097
1.33,0.830146378421993
1.34,0.42321187158605555
1.35,0.0162773799096097
1.36,-1.6114606625936323
1.37,-1.6114606625936323
1.38,1.2370808852579307
1.39,-0.7975916489217572
1.4,-0.7975916489217572
1.41,-0.3906571178306328
1.42,0.830146378421993
1.43,0.830146378421993
1.44,1.2370808852579307
1.45,1.2370808852579307
1.46,1.2370808852579307
1.47,0.830146378421993
1.48,0.830146378421993
1.49,0.830146378421993
1.5,0.830146378421993
1.51,0.830146378421993
1.52,0.830146378421993
1.53,0.830146378421993
1.54,1.2370808852579307
1.55,1.2370808852579307
1.56,1.2370808852579307
1.57,1.2370808852579307
1.58,0.830146378421993
1.59,0.830146378421993
1.6,0.830146378421993
1.61,1.2370808852579307
1.62,0.830146378421993
1.63,1.644015392093868
1.64,0.830146378421993
1.65,0.830146378421993
1.66,0.830146378421993
1.67,0.830146378421993
1.68,0.830146378421993
1.69,1.2370808852579307
1.7,0.830146378421993
1.71,0.830146378421993
1.72,1.2370808852579307
1.73,0.830146378421993
1.74,0.830146378421993
1.75,0.830146378421993
1.76,0.830146378421993
1.77,0.830146378421993
1.78,0.830146378421993
1.79,0.830146378421993
1.8,0.830146378421993
1.81,0.830146378421993
1.82,0.830146378421993
1.83,1.2370808852579307
1.84,0.830146378421993
1.85,0.830146378421993
1.86,1.2370808852579307
1.87,0.830146378421993
1.88,1.2370808852579307
1.89,0.830146378421993
1.9,1.2370808852579307
1.91,0.830146378421993
1.92,0.830146378421993
1.93,0.830146378421993
1.94,1.2370808852579307
1.95,0.830146378421993
1.96,0.830146378421993
1.97,0.830146378421993
1.98,0.830146378421993
1.99,0.830146378421993
2.0,0.830146378421993
2.01,0.830146378421993
2.02,0.830146378421993
2.03,1.644015392093868
2.04,0.830146378421993
2.05,1.2370808852579307
2.06,0.830146378421993
2.07,0.830146378421993
2.08,1.2370808852579307
2.09,1.2370808852579307
2.1,0.830146378421993
2.11,0.830146378421993
2.12,1.644015392093868
2.13,0.830146378421993
2.14,0.830146378421993
2.15,0.830146378421993
2.16,0.830146378421993
2.17,0.830146378421993
2.18,1.2370808852579307
2.19,0.830146378421993
2.2,0.830146378421993
2.21,0.830146378421993
2.22,0.830146378421993
2.23,1.2370808852579307
2.24,0.830146378421993
2.25,0.830146378421993
2.26,1.2370808852579307
2.27,0.830146378421993
2.28,0.830146378421993
2.29,0.830146378421993
2.3,0.830146378421993
2.31,0.830146378421993
2.32,1.2370808852579307
2.33,1.2370808852579307
2.34,0.830146378421993
2.35,0.830146378421993
2.36,0.830146378421993
2.37,1.2370808852579307
2.38,0.830146378421993
2.39,0.830146378421993
2.4,0.830146378421993
2.41,0.830146378421993
2.42,1.2370808852579307
2.43,0.830146378421993
2.44,0.830146378421993
2.45,0.830146378421993
2.46,1.2370808852579307
2.47,0.830146378421993
2.48,0.830146378421993
2.49,0.830146378421993
2.5,0.830146378421993
2.51,1.2370808852579307
2.52,0.830146378421993
2.53,1.2370808852579307
2.54,0.830146378421993
2.55,0.830146378421993
2.56,0.830146378421993
2.57,1.2370808852579307
2.58,0.830146378421993
2.59,0.830146378421993
2.6,1.2370808852579307
2.61,0.830146378421993
2.62,1.2370808852579307
2.63,1.2370808852579307
2.64,0.830146378421993
2.65,0.830146378421993
2.66,0.830146378421993
2.67,0.830146378421993
2.68,0.830146378421993
2.69,0.830146378421993
2.7,0.830146378421993
2.71,0.830146378421993
2.72,1.2370808852579307
2.73,1.2370808852579307
2.74,0.830146378421993
2.75,1.2370808852579307
2.76,0.830146378421993
2.77,0.830146378421993
2.78,0.830146378421993
2.79,0.830146378421993
2.8,1.2370808852579307
2.81,0.830146378421993
2.82,1.2370808852579307
2.83,1.2370808852579307
2.84,0.830146378421993
2.85,0.830146378421993
2.86,1.2370808852579307
2.87,1.2370808852579307
2.88,1.2370808852579307
2.89,0.830146378421993
2.9,0.830146378421993
2.91,1.644015392093868
2.92,1.2370808852579307
2.93,0.830146378421993
2.94,0.830146378421993
2.95,0.830146378421993
2.96,0.830146378421993
2.97,0.830146378421993
2.98,0.830146378421993
2.99,1.2370808852579307
3.0,1.2370808852579307
3.01,0.830146378421993
3.02,1.2370808852579307
3.03,0.830146378421993
3.04,0.830146378421993
3.05,0.830146378421993
3.06,0.830146378421993
3.07,0.830146378421993
3.08,1.2370808852579307
3.09,0.830146378421993
3.1,1.2370808852579307
3.11,0.830146378421993
3.12,0.830146378421993
3.13,1.2370808852579307
3.14,1.2370808852579307
3.15,0.830146378421993
3.16,0.830146378421993
3.17,0.830146378421993
3.18,0.830146378421993
3.19,0.830146378421993
3.2,0.830146378421993
3.21,0.830146378421993
3.22,1.2370808852579307
3.23,0.830146378421993
3.24,0.830146378421993
3.25,0.830146378421993
3.26,0.830146378421993
3.27,0.830146378421993
3.28,0.830146378421993
3.29,0.830146378421993
3.3,0.830146378421993
3.31,1.644015392093868
3.32,0.830146378421993
3.33,0.830146378421993
3.34,0.830146378421993
3.35,0.830146378421993
3.36,0.830146378421993
