Systolic_Pressure, Dyastolic_Pressure,Pulse, note
0,0,89,catarina1
time,pressure(mmHg)
1.14,-16.261102520604396
1.15,-16.261102520604396
1.16,-16.261102520604396
1.17,-16.261102520604396
1.18,-16.261102520604396
1.19,-16.261102520604396
1.2,-16.261102520604396
1.21,-16.261102520604396
1.22,-16.261102520604396
1.23,-16.261102520604396
1.24,-16.261102520604396
1.25,-16.261102520604396
1.26,-16.261102520604396
1.27,-16.261102520604396
1.28,-16.261102520604396
1.29,-16.261102520604396
1.3,-16.261102520604396
1.31,-16.261102520604396
1.32,-16.261102520604396
1.33,-16.261102520604396
1.34,-16.261102520604396
1.35,-16.261102520604396
1.36,-16.261102520604396
1.37,-16.261102520604396
1.38,-16.261102520604396
1.39,-16.261102520604396
1.4,-16.261102520604396
1.41,-16.261102520604396
1.42,-16.261102520604396
1.43,-5.27387122411707
1.44,-16.668037027440334
1.45,-16.668037027440334
1.46,-11.377888438573146
1.47,-16.261102520604396
1.48,-16.668037027440334
1.49,-16.668037027440334
1.5,-15.040299000096581
1.51,-16.668037027440334
1.52,-14.226429986424709
1.53,-16.668037027440334
1.54,-15.44723350693252
1.55,-15.040299000096581
1.56,-16.668037027440334
1.57,-16.668037027440334
1.58,0.830146378421993
1.59,0.830146378421993
1.6,1.2370808852579307
1.61,1.2370808852579307
1.62,0.830146378421993
1.63,0.830146378421993
1.64,1.2370808852579307
1.65,1.2370808852579307
1.66,1.2370808852579307
1.67,0.830146378421993
1.68,1.2370808852579307
1.69,1.2370808852579307
1.7,0.830146378421993
1.71,1.2370808852579307
1.72,0.830146378421993
1.73,0.830146378421993
1.74,1.2370808852579307
1.75,0.830146378421993
1.76,1.2370808852579307
1.77,1.2370808852579307
1.78,1.644015392093868
1.79,1.2370808852579307
1.8,0.830146378421993
1.81,0.830146378421993
1.82,0.830146378421993
1.83,1.2370808852579307
1.84,1.2370808852579307
1.85,1.2370808852579307
1.86,1.2370808852579307
1.87,0.830146378421993
1.88,1.2370808852579307
1.89,0.830146378421993
1.9,0.830146378421993
1.91,0.830146378421993
1.92,0.830146378421993
1.93,1.2370808852579307
1.94,0.830146378421993
1.95,1.2370808852579307
