Systolic Pressure, Dyastolic Pressure,Pulse, note
0,0,0,mauro bad measure foollowed bby 2 measure
time,pressure(mmHg)
0.79,154.65139345515328
0.8,154.24445894831734
0.81,154.24445894831734
0.82,154.65139345515328
0.83,155.0583279619892
0.84,154.65139345515328
0.85,154.24445894831734
0.86,154.24445894831734
0.87,154.24445894831734
0.88,155.0583279619892
0.89,155.0583279619892
0.9,155.8721969756611
0.91,155.8721969756611
0.92,156.68606598933295
0.93,157.09300049616888
0.94,157.49993500300485
0.95,157.49993500300485
0.96,157.49993500300485
0.97,157.49993500300485
0.98,157.9068695098408
0.99,157.9068695098408
1.0,157.9068695098408
1.01,157.49993500300485
1.02,157.49993500300485
1.03,157.49993500300485
1.04,157.49993500300485
1.05,157.49993500300485
1.06,157.49993500300485
1.07,157.49993500300485
1.08,157.49993500300485
1.09,157.09300049616888
1.1,157.09300049616888
1.11,157.49993500300485
1.12,157.09300049616888
1.13,157.49993500300485
1.14,157.09300049616888
1.15,157.49993500300485
1.16,157.09300049616888
1.17,157.09300049616888
1.18,157.09300049616888
1.19,157.09300049616888
1.2,157.09300049616888
1.21,157.09300049616888
1.22,157.09300049616888
1.23,157.09300049616888
1.24,157.09300049616888
1.25,156.68606598933295
1.26,156.68606598933295
1.27,156.68606598933295
1.28,156.68606598933295
1.29,157.49993500300485
1.3,156.68606598933295
1.31,156.68606598933295
1.32,156.68606598933295
1.33,156.27913148249704
1.34,156.68606598933295
1.35,156.68606598933295
1.36,156.68606598933295
1.37,156.27913148249704
1.38,156.68606598933295
1.39,156.27913148249704
1.4,156.27913148249704
1.41,156.27913148249704
1.42,156.27913148249704
1.43,156.27913148249704
1.44,156.27913148249704
1.45,156.27913148249704
1.46,156.27913148249704
1.47,156.27913148249704
1.48,156.27913148249704
1.49,156.27913148249704
1.5,155.8721969756611
1.51,155.8721969756611
1.52,158.72073852351264
1.53,156.27913148249704
1.54,155.8721969756611
1.55,155.8721969756611
1.56,156.27913148249704
1.57,155.8721969756611
1.58,155.8721969756611
1.59,155.8721969756611
1.6,155.8721969756611
1.61,155.8721969756611
1.62,155.8721969756611
1.63,155.8721969756611
1.64,155.8721969756611
1.65,155.8721969756611
1.66,155.46526246882513
1.67,155.8721969756611
1.68,155.8721969756611
1.69,155.8721969756611
1.7,155.8721969756611
1.71,155.8721969756611
1.72,155.8721969756611
1.73,155.8721969756611
1.74,155.8721969756611
1.75,155.8721969756611
1.76,156.68606598933295
1.77,157.49993500300485
1.78,158.3138040166767
1.79,159.1276730303486
1.8,159.94154204402045
1.81,160.75541105769236
1.82,161.97621457820014
1.83,162.38314908503608
1.84,163.19701809870796
1.85,163.6039526055439
1.86,164.01088711237983
1.87,164.41782161921577
1.88,164.41782161921577
1.89,164.8247561260517
1.9,164.41782161921577
1.91,164.41782161921577
1.92,164.41782161921577
1.93,164.01088711237983
1.94,164.01088711237983
1.95,163.6039526055439
1.96,163.6039526055439
1.97,163.6039526055439
1.98,163.6039526055439
1.99,163.6039526055439
2.0,163.6039526055439
2.01,163.19701809870796
2.02,163.6039526055439
2.03,163.19701809870796
2.04,163.19701809870796
2.05,163.19701809870796
2.06,163.19701809870796
2.07,163.6039526055439
2.08,162.79008359187202
2.09,163.19701809870796
2.1,163.19701809870796
2.11,162.79008359187202
2.12,163.19701809870796
2.13,163.19701809870796
2.14,162.79008359187202
2.15,162.79008359187202
2.16,163.19701809870796
2.17,162.79008359187202
2.18,163.19701809870796
2.19,162.79008359187202
2.2,162.79008359187202
2.21,163.19701809870796
2.22,162.79008359187202
2.23,163.19701809870796
2.24,163.19701809870796
2.25,163.19701809870796
2.26,162.79008359187202
2.27,162.79008359187202
2.28,162.79008359187202
2.29,162.79008359187202
2.3,162.79008359187202
2.31,162.79008359187202
2.32,162.38314908503608
2.33,162.38314908503608
2.34,162.38314908503608
2.35,162.38314908503608
2.36,162.38314908503608
2.37,162.38314908503608
2.38,162.38314908503608
2.39,162.38314908503608
2.4,161.97621457820014
2.41,161.97621457820014
2.42,161.97621457820014
2.43,161.97621457820014
2.44,161.97621457820014
2.45,161.97621457820014
2.46,161.97621457820014
2.47,161.97621457820014
2.48,161.97621457820014
2.49,161.5692800713642
2.5,161.97621457820014
2.51,161.97621457820014
2.52,161.5692800713642
2.53,161.5692800713642
2.54,161.5692800713642
2.55,161.5692800713642
2.56,161.5692800713642
2.57,161.5692800713642
2.58,161.5692800713642
2.59,161.5692800713642
2.6,161.5692800713642
2.61,161.5692800713642
2.62,161.97621457820014
2.63,161.16234556452827
2.64,161.5692800713642
2.65,161.5692800713642
2.66,161.5692800713642
2.67,161.16234556452827
2.68,161.97621457820014
2.69,163.19701809870796
2.7,163.6039526055439
2.71,164.8247561260517
2.72,165.6386251397236
2.73,166.04555964655952
2.74,166.8594286602314
2.75,167.67329767390328
